StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular
1001,17,1,0,2,19.833722807854713,7,1,2,0
1002,18,0,0,1,15.40875605584674,0,0,1,0
1003,15,0,2,3,4.21056976881226,26,0,2,0
1004,17,1,0,3,10.028829473958215,14,0,3,1
1005,17,1,0,2,4.6724952729713305,17,1,3,0
1006,18,0,0,1,8.191218545250186,0,0,1,1
1007,15,0,1,1,15.601680474699295,10,0,3,0
1008,15,1,1,4,15.424496305808074,22,1,1,1
1009,17,0,0,0,4.562007558047703,1,0,2,0
1010,16,1,0,1,18.444466363097202,0,0,3,1
1011,17,0,0,1,11.851363655296536,11,0,1,0
1012,17,0,0,1,7.59848581924029,15,0,2,0
1013,17,0,1,1,10.038711615617213,21,0,3,1
1014,17,0,1,2,12.101425068754875,21,0,4,0
1015,18,1,0,1,11.197810636915708,9,1,2,0
1016,15,0,0,2,9.728100710723563,17,1,0,0
1017,18,0,3,1,10.098656081788002,14,0,2,1
1018,18,1,0,0,3.5282382085577235,16,1,2,0
1019,18,0,1,3,16.25465808609359,29,0,2,1
1020,17,0,0,1,10.835206398820308,9,0,2,0
1021,16,1,0,3,2.621597234094062,2,0,3,0
1022,15,0,0,2,15.323142031655559,25,0,1,1
1023,16,1,1,0,18.648879567547016,29,1,1,0
1024,18,1,3,4,18.94613798473924,20,0,2,1
1025,18,1,0,1,7.380354648223455,15,0,2,0
1026,16,1,0,3,2.7103374712150807,5,0,4,0
1027,16,0,0,1,10.367992532661303,2,0,2,0
1028,16,1,0,3,2.2521845869844137,8,0,3,0
1029,18,0,0,0,18.679748370252344,10,0,3,1
1030,18,0,0,2,3.67159254710292,20,0,3,1
1031,15,0,2,2,5.055317199023282,12,1,0,0
1032,15,0,0,3,8.132730537699409,17,0,4,0
1033,18,0,0,3,7.663289371182516,25,0,1,0
1034,16,0,3,3,15.89325784795778,21,0,0,1
1035,16,0,0,3,9.126336411019247,27,1,2,1
1036,15,0,3,1,3.415365200066738,23,0,1,0
1037,18,0,0,1,5.344197909721482,26,1,1,0
1038,15,0,2,1,10.18226770375044,21,1,1,0
1039,15,1,1,1,2.949078348522698,3,1,1,1
1040,17,1,2,1,12.233113512920282,21,1,3,1
1041,17,1,3,2,11.314946131022918,23,1,1,0
1042,17,0,0,1,14.294046327645153,7,0,2,0
1043,16,1,3,2,18.754092307587353,12,1,4,0
1044,18,1,0,1,18.245091222023113,9,0,2,0
1045,18,1,0,1,18.921512361376628,1,1,3,1
1046,18,0,0,2,4.894311940474019,7,0,4,0
1047,18,0,1,2,2.6313061327870924,5,0,1,1
1048,17,0,0,2,6.04553400992897,15,0,2,0
1049,16,0,1,2,17.90170345532629,17,0,3,0
1050,16,1,1,1,19.441069492469765,16,0,4,1
1051,17,1,2,2,17.18649902140952,5,0,3,0
1052,16,1,2,0,2.200354422550872,12,1,1,1
1053,17,1,0,1,18.948559961195862,22,0,4,0
1054,18,0,0,2,8.46716054701572,13,0,1,0
1055,17,0,0,0,0.18620581524707358,29,1,2,1
1056,18,0,0,1,8.847874814963872,25,0,2,0
1057,18,1,0,4,0.9213833935093518,20,0,2,0
1058,15,0,0,4,10.87755842322235,29,0,3,1
1059,17,0,0,1,6.771080548741026,9,1,3,0
1060,15,1,3,0,9.468698671880976,23,0,3,0
1061,17,1,1,1,12.26340721486234,10,0,0,1
1062,17,0,0,1,17.376021916356407,12,0,2,0
1063,15,0,1,3,13.238031529438572,11,0,3,0
1064,15,0,0,1,8.680977369563614,8,0,2,0
1065,17,0,0,2,16.388557073407302,3,1,4,0
1066,16,0,1,1,18.111642751462643,6,1,3,1
1067,18,0,0,4,2.3951993286439444,23,0,3,0
1068,15,1,0,1,10.638659551055829,28,0,0,0
1069,18,1,3,2,5.690239194848883,21,1,3,0
1070,16,1,2,1,0.941223957538948,1,0,4,0
1071,16,0,1,2,13.370933902279706,6,0,2,1
1072,16,1,1,1,17.255415549184512,28,0,3,0
1073,15,0,1,1,3.258053089547881,8,0,2,1
1074,16,0,0,3,16.24827315247801,4,1,2,0
1075,15,1,0,3,17.067914670738833,14,0,3,1
1076,16,0,0,3,18.28680885332967,17,0,3,0
1077,18,0,0,2,5.305701781721048,3,0,3,0
1078,18,1,1,3,18.079061303797786,18,1,1,1
1079,17,1,0,0,6.413255094728645,19,0,1,0
1080,18,1,3,1,11.046760269110056,25,0,3,0
1081,17,0,3,1,1.0101494166456426,6,0,1,0
1082,18,1,2,2,0.8776217673748721,25,0,2,0
1083,15,1,1,1,14.407464254644058,7,0,0,1
1084,18,0,2,1,8.88959955955582,16,0,1,0
1085,17,1,0,2,5.125847507384352,12,0,3,1
1086,17,1,2,3,3.808269920498204,23,0,3,0
1087,16,1,0,1,13.399069817184362,20,1,1,1
1088,15,0,2,1,0.008030880506797455,27,0,1,0
1089,18,0,0,1,16.117823383937086,22,0,0,1
1090,16,0,2,1,1.5849921225985764,10,0,2,0
1091,18,0,3,1,3.829792298162389,26,0,1,0
1092,18,1,0,2,7.724727905981792,0,0,2,1
1093,16,0,0,2,9.697174794322072,1,1,3,0
1094,16,0,3,2,7.099902316278836,16,1,3,0
1095,16,1,0,1,6.414243299685878,4,0,1,1
1096,16,1,2,3,19.278320241463767,29,0,3,0
1097,16,1,1,1,12.831593624867885,29,0,4,0
1098,18,0,0,2,0.46865910734776417,5,0,2,0
1099,16,0,0,3,8.603518168886264,25,0,2,1
1100,15,0,0,1,17.500173994879404,24,0,2,0
1101,17,1,2,1,6.029123728213359,23,1,1,1
1102,16,1,0,3,1.8911268954877647,6,0,3,1
1103,16,0,1,1,15.167695431798355,27,0,3,1
1104,18,1,0,2,12.120276638721625,20,1,2,0
1105,16,1,1,0,11.406250156530078,29,0,3,1
1106,16,1,2,2,1.0715311921481585,14,0,3,0
1107,16,0,3,1,2.8099801959103465,18,0,0,1
1108,18,1,0,0,12.450987924262275,15,0,1,0
1109,16,1,2,2,4.156476829176716,24,1,3,1
1110,17,0,2,1,10.081401594968487,12,1,4,0
1111,18,0,1,1,10.89763372058787,4,1,3,0
1112,17,1,3,0,5.670143805418788,2,1,4,0
1113,18,1,0,1,18.968503110829857,2,0,2,0
1114,16,0,0,1,16.8492821367115,18,1,1,0
1115,17,0,2,0,14.44747015265597,13,1,2,0
1116,18,1,0,3,1.5598773281881817,15,0,0,0
1117,15,1,2,0,2.122600386180389,21,0,3,1
1118,16,1,2,2,9.855626917299114,16,0,4,0
1119,18,1,0,1,3.2142669838197135,26,0,3,0
1120,15,0,2,1,19.56530927058948,3,0,2,1
1121,18,1,0,3,3.170404680548189,12,1,1,1
1122,15,1,1,1,9.74935670927948,7,1,1,0
1123,16,0,1,4,7.282421136830108,18,0,2,0
1124,17,1,3,1,12.787728429081959,4,0,3,0
1125,15,0,0,2,2.5807281777884983,1,1,2,1
1126,18,1,0,2,8.606328560847817,14,0,4,1
1127,16,1,1,3,5.494100656142873,1,0,3,1
1128,15,0,2,2,17.75503049343376,10,1,1,0
1129,18,0,1,2,0.8117142426939017,12,1,1,1
1130,18,1,0,1,18.274549880129186,22,1,3,0
1131,18,1,0,1,16.65988277106001,9,0,1,0
1132,15,1,0,3,5.951414328816309,2,0,3,0
1133,15,0,2,1,15.785813093542094,4,1,2,0
1134,15,1,0,1,0.6242712067749512,2,0,1,1
1135,17,0,0,2,19.33731100586787,5,1,2,1
1136,15,0,3,1,10.531898851795788,12,0,2,1
1137,15,1,0,4,6.065620521308905,9,0,3,0
1138,15,0,3,2,7.2516642518935415,18,0,0,1
1139,17,1,1,2,1.3281070692099473,7,0,3,1
1140,15,1,2,3,19.786990280840783,17,1,3,0
1141,18,1,0,0,0.7858389030138491,2,0,3,1
1142,15,1,0,1,13.098142462957181,23,1,0,1
1143,18,1,2,2,8.854718554129166,23,1,3,0
1144,18,0,2,1,18.978324363774302,16,0,2,1
1145,18,0,2,2,4.919994806135904,7,1,2,1
1146,17,1,0,3,10.641736478760226,9,0,3,1
1147,17,1,2,2,9.64712417165506,1,1,2,1
1148,17,0,2,1,14.057328881002027,11,0,3,0
1149,15,0,1,4,1.3602046390484102,22,0,1,1
1150,18,0,2,2,3.875782600467097,5,0,3,1
1151,17,0,2,2,4.291296401856997,1,0,1,0
1152,17,1,1,1,14.763015096833794,20,1,3,0
1153,15,1,0,3,3.7827739265348015,22,0,4,1
1154,17,0,0,2,11.469835277819534,23,0,2,0
1155,15,1,0,2,4.304876410019074,2,0,2,1
1156,16,0,0,3,17.232499001679567,16,1,3,1
1157,17,1,0,1,18.84370908979277,28,0,0,0
1158,16,0,0,2,10.369859498844809,6,0,2,0
1159,15,1,0,3,7.046177684183565,28,0,2,0
1160,18,0,0,1,4.681155500349982,20,0,3,0
1161,17,0,2,2,0.9956200304608753,4,1,3,1
1162,15,1,3,3,5.370001523949908,22,1,3,0
1163,18,0,0,2,13.084715598906358,0,1,3,0
1164,18,1,3,2,10.672338626184217,7,0,3,1
1165,16,1,1,3,18.880825565618547,11,1,2,1
1166,15,0,0,3,7.925545249834012,13,0,2,0
1167,18,1,0,1,13.87726684656789,15,1,2,1
1168,17,1,1,0,9.786454949502428,9,0,4,0
1169,17,1,2,2,10.251524318484233,14,0,3,1
1170,16,1,2,2,5.35548629208235,20,0,2,0
1171,18,1,0,2,9.099015536839994,23,0,3,0
1172,15,0,0,2,9.415699940254145,25,0,2,1
1173,17,1,0,1,14.132850434978678,14,1,3,0
1174,18,1,0,2,18.81279998372228,9,0,2,0
1175,18,1,0,1,6.586425549650086,20,1,1,1
1176,16,1,0,2,0.8440093716259689,27,0,3,1
1177,17,1,2,2,9.925902510012794,6,0,3,0
1178,17,0,3,1,10.889226642983372,25,1,2,1
1179,15,1,0,1,3.368811022638305,2,0,2,1
1180,17,0,3,2,15.209292125521333,1,0,3,1
1181,15,0,0,2,19.698582168829834,5,1,3,0
1182,17,0,0,1,18.915494340169218,20,0,3,1
1183,16,0,0,4,3.9421207764730437,8,0,2,1
1184,17,1,1,2,17.507264798015214,9,1,4,1
1185,15,0,3,4,14.089872728233694,3,0,3,0
1186,15,0,1,2,9.076931276138232,26,1,3,1
1187,16,1,0,2,10.812219886494582,2,0,3,0
1188,17,1,1,3,16.99200349964916,8,0,1,1
1189,17,1,0,2,9.602698792767463,23,0,0,1
1190,16,0,2,2,7.464147382102537,21,1,3,0
1191,17,1,1,1,9.864949860519715,16,0,2,0
1192,17,1,0,2,11.582596080700982,13,1,3,0
1193,15,0,1,1,3.781553075566977,9,0,2,1
1194,17,1,1,1,18.018154605339813,12,0,2,0
1195,17,1,0,0,13.483738976592276,11,1,1,1
1196,16,1,1,0,12.665378346749778,26,0,3,1
1197,16,1,0,4,1.9899245236127627,0,0,1,1
1198,18,0,2,1,12.083478763451836,27,0,3,1
1199,15,1,2,2,2.4192132447698467,21,0,2,0
1200,17,1,2,3,1.573953503907981,28,0,3,1
1201,17,0,1,2,10.546217912847865,18,0,1,0
1202,18,1,1,1,8.055710680929899,18,0,1,0
1203,17,0,0,2,11.776205403124465,5,0,3,0
1204,15,1,2,2,1.7844433611447719,12,0,2,1
1205,18,0,0,2,8.619661256945168,18,0,1,1
1206,15,0,0,2,3.4957343009031594,12,1,4,0
1207,18,0,0,4,19.74200171848233,26,1,1,1
1208,18,0,0,2,11.223004248703488,25,0,2,1
1209,16,1,1,1,13.748737218817347,21,0,1,0
1210,15,0,0,2,6.508365613652156,20,1,2,1
1211,17,1,2,0,1.894778295586883,3,0,2,0
1212,17,0,0,3,19.517417255670733,23,0,1,0
1213,15,0,0,1,5.7251807076636645,1,0,3,1
1214,17,0,1,1,8.476163703471485,14,1,2,0
1215,17,1,0,3,12.9972784340515,11,0,3,0
1216,15,0,0,2,0.4939459537222257,29,1,1,1
1217,18,1,2,1,16.205182610345737,26,1,2,1
1218,15,1,0,2,10.731563800572406,6,0,0,1
1219,18,1,2,3,5.564343741376443,19,1,3,0
1220,17,1,0,1,1.232159705849385,17,0,3,0
1221,17,1,0,3,3.2499683094888288,22,0,3,1
1222,17,1,2,0,17.900677177068737,12,0,2,0
1223,16,1,0,2,13.72048447871782,16,0,3,0
1224,18,1,0,3,4.998034432737796,3,0,3,0
1225,16,1,0,1,1.3120152989005907,24,0,0,1
1226,16,0,0,2,13.812306247732726,13,0,1,0
1227,15,0,2,1,11.448154519355302,19,0,2,0
1228,16,0,0,2,8.090390489164701,27,0,3,0
1229,15,0,2,2,7.272228983801277,12,1,0,0
1230,15,0,2,2,4.336285518582166,2,0,3,0
1231,16,1,0,1,13.392225130750353,25,0,2,0
1232,18,1,3,1,19.41336055587741,25,0,2,0
1233,18,1,0,0,3.514304916736517,17,0,1,0
1234,18,1,3,1,11.942332400310068,13,0,2,0
1235,18,1,0,2,8.483701114919524,14,0,0,0
1236,18,1,1,3,8.933774434893298,2,0,0,0
1237,16,1,0,2,5.082945602556288,0,0,3,0
1238,16,0,0,2,16.50269751322838,25,1,2,0
1239,17,0,1,4,9.705112082944822,23,1,2,0
1240,18,0,2,2,10.868117043965281,16,0,1,1
1241,16,0,0,3,6.095218255946515,2,1,2,0
1242,17,1,0,2,3.636169313338995,13,0,0,1
1243,18,1,2,1,1.7182077640564097,2,0,2,0
1244,15,1,1,0,14.282382818498318,12,1,2,0
1245,17,0,3,2,3.9246856337571123,14,0,2,1
1246,16,1,2,1,13.801507083775954,17,0,4,0
1247,15,1,3,1,7.8075289209390775,13,0,2,0
1248,15,1,2,2,8.315496019793029,20,0,2,1
1249,15,0,0,2,9.383549921855433,25,0,2,0
1250,17,1,0,2,7.354170162550863,2,0,1,0
1251,16,0,2,1,2.0123995444518017,18,0,3,0
1252,15,0,1,1,6.192636200056915,7,0,2,1
1253,18,0,0,2,13.274687213878769,3,1,1,1
1254,15,0,0,4,13.31568802937742,3,0,3,0
1255,15,1,3,2,5.724486144799887,18,1,0,0
1256,17,0,1,3,9.20205253115376,10,0,4,1
1257,17,0,0,2,3.8689445602387496,0,1,3,0
1258,16,1,0,2,4.2074416305967155,7,1,2,0
1259,18,1,0,1,0.46094176813214816,14,0,1,1
1260,17,0,0,2,17.934930998154893,0,0,1,0
1261,15,1,0,2,4.214133301498125,6,0,1,1
1262,16,0,0,2,4.550677538729266,20,1,1,1
1263,15,0,2,2,5.592028652902636,19,0,2,1
1264,15,0,0,2,2.54816143390858,19,0,4,0
1265,17,0,2,1,12.785257663627256,23,0,2,0
1266,16,1,2,2,1.5028590635517314,10,1,3,0
1267,18,0,0,1,2.6840485265270053,26,0,3,0
1268,18,1,1,3,12.895134531801858,28,0,3,0
1269,17,1,0,1,6.793212409628855,13,0,0,0
1270,17,1,2,0,14.158956534023782,21,1,2,0
1271,16,1,0,2,11.148494893402841,15,0,3,0
1272,18,0,1,2,5.120423461230262,13,0,3,0
1273,18,1,1,2,13.016559009786562,11,0,4,0
1274,18,0,0,1,2.325473605857613,16,0,3,0
1275,15,1,0,2,10.728207661600608,13,1,1,0
1276,18,1,1,1,8.742962100900693,9,0,2,1
1277,15,0,2,3,5.357471656348816,23,0,0,1
1278,16,0,0,3,12.080099954790002,28,1,3,0
1279,15,0,1,2,17.42667184680565,13,1,2,0
1280,16,1,0,1,19.978093995261535,17,0,3,0
1281,18,1,2,2,12.15525537486849,21,0,4,0
1282,18,0,0,0,8.094117486583404,8,1,3,0
1283,16,0,2,2,4.5041420043240326,16,0,2,1
1284,17,0,0,1,5.141921787902235,5,1,1,0
1285,16,0,0,3,9.589099562995314,7,1,3,1
1286,17,1,0,0,7.3455540256141845,25,0,1,0
1287,15,0,0,2,18.276290452498884,12,1,1,0
1288,15,0,1,2,7.365909353114191,17,0,1,0
1289,15,0,0,2,7.468891822908709,4,0,2,1
1290,18,0,2,0,7.67069024867954,5,0,1,0
1291,15,1,0,4,16.732404207353163,20,1,4,0
1292,17,0,0,2,13.015766416938037,18,0,4,1
1293,15,1,0,2,12.283377006377854,3,0,4,0
1294,16,0,0,1,6.6828604476772435,6,1,0,0
1295,16,0,0,2,16.35808353664879,3,0,4,0
1296,18,1,0,2,0.7672772271140227,24,0,4,0
1297,16,0,0,0,17.415943446762263,10,1,4,0
1298,17,1,0,1,10.254997995878592,11,1,3,0
1299,15,1,1,3,7.965004697268256,13,1,3,0
1300,18,0,1,1,9.943345614353714,12,1,1,0
1301,15,1,0,1,13.348310610676622,28,0,3,1
1302,15,1,0,2,0.2553085303579472,9,0,0,1
1303,17,1,3,2,17.431037129164956,17,0,2,0
1304,16,1,1,0,8.934790506227856,15,0,4,0
1305,16,1,1,2,6.859330394001564,4,0,2,0
1306,15,1,0,1,2.764911312681142,7,1,1,0
1307,18,1,2,0,8.789307487168843,13,0,4,0
1308,16,1,2,0,9.926455425687577,4,0,4,0
1309,18,0,1,3,8.072933889869557,25,0,1,1
1310,16,0,3,1,13.573201876537942,27,0,3,0
1311,18,1,0,0,8.41793057518452,23,0,2,1
1312,17,0,0,2,19.228351556931468,7,0,2,0
1313,18,1,2,3,11.985550356471837,24,0,1,0
1314,17,1,2,1,16.14955871303818,25,0,0,0
1315,17,0,0,2,2.187118062189577,5,1,1,0
1316,18,1,0,0,7.9458258589181145,15,1,0,0
1317,17,1,0,2,6.736954028943054,27,0,4,0
1318,15,1,0,2,11.389647762731837,3,1,3,1
1319,17,1,2,2,17.222270401228513,11,0,3,0
1320,16,0,1,1,1.5667643552401334,10,0,3,0
1321,18,1,0,1,1.4514959608942157,2,0,1,1
1322,15,1,0,1,17.00635416315198,11,0,4,1
1323,18,1,0,1,4.257001720767148,29,1,3,1
1324,16,0,0,0,13.375065088996275,4,0,2,0
1325,16,1,1,2,10.857562647216103,5,1,1,0
1326,16,0,3,4,16.657871897744588,18,0,3,0
1327,17,0,2,4,2.5017781967280706,17,0,3,0
1328,17,1,0,3,2.5956593144522255,15,1,3,0
1329,18,1,2,2,11.13636720556615,22,0,0,0
1330,18,0,2,2,18.92757306716742,10,0,1,1
1331,15,1,2,1,8.299955167415085,4,0,2,1
1332,15,0,0,2,6.538842005093899,8,0,3,0
1333,18,0,0,2,12.133786463957716,2,0,0,0
1334,17,1,0,2,18.608972010900622,29,0,2,0
1335,16,1,0,2,16.738556656892474,7,0,2,0
1336,18,0,0,1,19.909672214664397,5,0,3,0
1337,15,0,0,1,0.4513716640475418,3,0,2,1
1338,17,0,0,3,2.2571628942552446,11,0,2,0
1339,18,0,2,0,12.18935526733244,11,0,3,0
1340,18,1,0,2,16.411528786676996,24,0,4,0
1341,17,1,0,3,5.704886846135331,20,0,1,1
1342,18,1,3,2,4.784221760684375,15,0,1,1
1343,17,1,3,2,15.739515987624017,9,0,4,1
1344,16,1,2,1,1.1276370770646316,21,0,2,0
1345,17,0,3,1,7.387652951651702,13,0,3,0
1346,17,1,1,3,10.116184451846594,12,0,3,0
1347,17,1,3,2,11.206973487006469,8,0,1,0
1348,18,1,0,2,14.572303135855538,6,0,3,1
1349,18,1,0,0,7.096914468613164,11,0,3,0
1350,17,1,0,0,12.253686893492144,4,0,2,0
1351,18,0,0,4,11.707508455819127,17,0,0,0
1352,15,0,0,1,10.952322013074943,3,0,4,0
1353,15,0,1,2,12.809665862844245,1,0,2,0
1354,18,1,2,0,5.188983421361526,2,1,3,0
1355,18,0,1,2,1.6929750716925795,25,0,3,0
1356,17,0,0,3,2.3854334407948685,11,1,2,0
1357,16,1,2,2,4.491647653078021,2,1,3,1
1358,18,1,1,1,10.003958710455706,3,0,4,0
1359,15,1,0,2,16.808855010920404,5,0,2,0
1360,17,0,1,2,14.025866841767682,11,0,2,0
1361,18,0,0,2,15.780812084040942,18,0,4,1
1362,15,1,0,3,7.019512478521827,9,0,1,1
1363,15,1,3,2,8.093074832971004,29,1,0,0
1364,16,0,0,3,7.8736377198122565,0,1,4,0
1365,17,0,0,2,3.8374636880900304,16,0,3,1
1366,17,1,2,1,1.2243331628714405,15,0,4,1
1367,16,1,2,1,11.818321856544536,8,0,0,0
1368,16,0,0,1,19.784333668411723,24,1,1,0
1369,17,1,0,3,3.3365940990052567,20,1,1,0
1370,17,0,0,2,0.9336963979854751,8,1,3,1
1371,18,0,1,2,15.590633636478659,26,0,3,0
1372,18,0,0,1,5.051720133694484,22,0,2,0
1373,16,0,0,1,16.59287610705857,8,0,0,0
1374,18,1,3,2,14.078733340690308,11,0,3,0
1375,15,1,1,2,18.91347074101609,22,1,2,1
1376,18,0,0,1,8.178544715133441,8,1,1,1
1377,18,0,1,2,13.239396789012684,14,0,4,0
1378,15,0,1,0,9.297095616265414,1,0,1,1
1379,16,0,0,1,12.61177394617087,10,0,3,0
1380,15,0,0,2,8.991978120154746,10,1,3,1
1381,18,1,2,1,3.7726449284814967,7,0,2,1
1382,16,1,0,4,10.157948320067618,22,0,1,1
1383,18,1,1,1,10.571684028748846,5,0,2,1
1384,15,1,0,1,16.21207696520322,20,0,3,0
1385,15,0,0,1,14.710414115871624,19,1,1,1
1386,18,0,0,2,13.275832478828882,6,0,3,0
1387,17,0,0,2,2.2677419110514507,2,0,4,0
1388,17,0,0,2,14.4123258132743,7,0,4,0
1389,15,0,0,0,10.006103127090295,17,0,2,0
1390,15,1,2,0,17.881990722123184,16,0,3,1
1391,17,0,3,2,18.397418682610855,10,0,4,0
1392,17,1,2,3,1.1031318120357092,1,0,2,1
1393,18,1,2,3,16.412831207089575,24,1,1,1
1394,18,1,0,0,0.7539478084534124,20,0,1,1
1395,17,1,3,2,7.343392513900453,26,0,1,0
1396,18,0,0,3,10.845999512421582,23,0,3,0
1397,18,1,3,1,2.962015972542549,18,0,2,0
1398,16,1,3,3,14.926276251381536,6,0,3,0
1399,18,1,2,1,0.16709408344277143,17,1,3,1
1400,15,0,3,3,3.3719809686807367,7,0,3,1
1401,18,0,1,2,11.615936597069513,13,0,3,0
1402,18,0,0,3,14.287751240745848,6,0,0,1
1403,17,1,0,2,18.332862053878323,27,0,3,0
1404,15,1,1,1,14.109933038692477,20,0,2,0
1405,18,0,0,3,13.435585405097319,27,0,2,0
1406,18,1,1,1,7.886822927013286,26,0,0,0
1407,16,0,3,1,0.025688510536028275,3,0,4,1
1408,18,0,0,2,2.403185174712439,16,0,4,1
1409,18,1,2,2,10.691090895120784,4,0,2,1
1410,16,1,3,3,13.502597716888394,11,0,2,0
1411,17,1,3,1,8.34896567792925,8,0,3,0
1412,18,1,3,2,14.613580230567804,25,0,1,0
1413,16,0,1,2,10.437245906643575,19,1,1,1
1414,15,0,3,0,1.4835239118862442,12,0,3,0
1415,17,0,2,1,3.8403250193589766,24,0,1,0
1416,15,0,0,1,16.799964464878858,27,0,2,1
1417,15,0,0,1,14.49825493248879,17,1,2,1
1418,16,1,2,4,17.8952397402499,19,1,2,1
1419,18,0,0,2,2.3511449824187314,8,0,1,1
1420,16,0,1,2,19.80445069230148,3,0,2,0
1421,16,0,1,4,4.188134278998672,20,1,2,0
1422,16,1,0,1,0.2355975257328402,26,0,2,0
1423,16,1,1,3,19.948458781071082,7,0,3,0
1424,17,1,2,2,5.621477708902263,0,1,4,0
1425,18,1,0,3,13.360389050251198,16,0,1,0
1426,15,0,0,1,3.533646283526104,24,0,3,1
1427,15,0,0,3,11.604570643982834,8,1,1,0
1428,18,1,0,1,18.080699729091187,19,0,2,0
1429,15,1,3,1,6.403623348568772,12,0,2,1
1430,18,0,0,2,13.405079520887185,1,0,2,0
1431,15,0,1,1,3.75807177596833,12,0,3,1
1432,16,1,0,2,12.495907974374505,8,0,2,1
1433,15,1,0,2,6.729007036350203,29,0,2,1
1434,18,1,2,2,4.224165171759033,19,0,3,0
1435,18,1,2,1,6.263641014072703,5,1,1,1
1436,18,0,0,0,3.576821370155987,27,0,1,0
1437,18,0,0,1,18.038322156757655,0,1,0,1
1438,18,0,0,2,7.943737726342577,27,1,1,0
1439,17,1,0,1,4.905586099487347,24,0,2,0
1440,17,1,1,1,8.968156820318658,4,0,2,1
1441,15,0,0,1,6.4107233361299105,2,1,1,0
1442,18,0,0,0,14.88838507626652,3,0,0,1
1443,15,0,0,2,19.424398237709887,0,0,3,0
1444,18,0,3,3,8.760673133952936,13,0,3,1
1445,18,1,3,1,17.220667999444807,8,1,4,1
1446,17,0,0,2,11.31726147119239,29,0,4,0
1447,17,0,2,2,3.1447133018846696,23,0,4,0
1448,16,0,0,2,13.812454841626831,3,0,3,1
1449,17,0,0,2,10.268689942516403,17,1,3,1
1450,16,0,2,2,13.01213046504207,13,0,1,0
1451,16,0,3,2,17.7937482514333,24,0,3,1
1452,16,0,3,0,8.808691413120922,3,0,0,0
1453,16,1,1,2,18.023552464347112,24,0,3,0
1454,16,1,0,2,15.013380285633097,9,0,2,0
1455,15,1,2,0,9.772098517559694,2,0,3,1
1456,17,1,0,1,12.064442713159274,22,0,0,1
1457,16,0,1,4,6.511622650380229,6,1,2,0
1458,18,1,0,2,19.671945994775484,9,0,2,0
1459,17,1,1,2,13.34702326100792,12,0,1,1
1460,17,0,0,3,0.8769370499325979,3,1,2,0
1461,16,0,0,2,6.532438114960176,17,0,0,1
1462,15,1,3,2,12.46628867518115,10,0,2,0
1463,16,1,0,2,1.126665555984796,24,1,2,0
1464,15,0,1,3,0.47768382638285534,3,0,3,0
1465,18,1,0,2,9.000484790556051,23,0,2,1
1466,17,0,0,2,6.6538035938534,13,0,2,1
1467,18,0,0,1,8.765972160663317,17,0,4,0
1468,15,0,0,4,5.253866197600104,7,0,2,0
1469,15,0,2,2,3.2943549388596183,26,1,2,0
1470,18,1,0,0,13.782867139606754,9,0,2,1
1471,15,0,3,3,10.29142232535601,4,0,3,1
1472,18,0,1,2,4.003084224987337,22,0,2,1
1473,17,1,0,0,6.391788525199966,6,1,2,1
1474,18,0,1,2,11.836158153266519,11,1,3,1
1475,17,1,1,2,1.444586965449557,24,0,0,0
1476,18,1,2,3,2.949060185323591,2,1,3,0
